locate_id,space_id,price,size,zipcode,open_day,close_day,open_time,close_time,creat_time
8,1,300,12,100,1,7,06:00,23:00,08FEB17:21:43:04
1,3,200,5,106,1,7,08:30,22:00,08FEB17:21:43:04
10,4,280,9,100,1,7,08:00,22:30,08FEB17:21:43:04
10,5,280,9,100,1,7,08:00,22:30,08FEB17:21:43:04
8,6,430,13,100,1,7,08:00,22:30,08FEB17:21:43:04
7,7,250,5,100,1,7,09:00,21:00,08FEB17:21:43:04
12,8,380,6,106,1,7,08:00,22:00,08FEB17:21:43:04
12,9,200,5,106,1,7,08:00,22:00,08FEB17:21:43:04
12,10,350,7,106,1,7,08:00,22:00,08FEB17:21:43:04
12,11,200,4,106,1,7,08:00,22:00,08FEB17:21:43:04
12,12,290,7,106,1,7,08:00,22:00,08FEB17:21:43:04
18,13,530,11,106,1,7,09:30,18:00,23MAR17:12:58:57
18,14,550,12,106,1,7,09:30,18:00,23MAR17:12:58:57
26,15,460,12,104,1,7,08:00,22:30,03MAY17:06:45:27
26,16,450,12,104,1,7,08:00,22:30,03MAY17:06:45:27
27,17,460,8,106,1,7,08:00,22:30,05JUN17:08:42:30
27,18,350,6,106,1,7,08:00,22:30,05JUN17:08:42:30
27,19,360,6,106,1,7,08:00,22:30,05JUN17:08:42:30
27,20,220,3,106,1,7,08:00,22:30,05JUN17:08:42:30
27,21,360,6,106,1,7,08:00,22:30,05JUN17:08:42:30
17,22,460,10,104,1,7,08:00,22:00,11JUL17:06:23:43
17,23,120,1,104,1,7,08:00,22:00,11JUL17:06:23:43
17,24,350,5,104,1,7,08:00,22:00,11JUL17:06:23:43
17,25,450,9,104,1,7,08:00,22:00,11JUL17:06:23:43
2,31,450,10,106,1,7,08:00,22:00,31JUL17:10:27:13
2,41,250,4,106,1,7,08:00,22:00,02AUG17:17:11:04
2,51,230,3,106,1,7,08:00,22:00,02AUG17:17:21:45
30,62,380,5,105,1,7,08:00,22:00,17AUG17:14:57:03
30,63,320,6,105,1,7,08:00,22:00,17AUG17:15:06:51
30,64,370,8,105,1,7,08:00,22:00,17AUG17:15:22:10
30,65,350,7,105,1,7,08:00,22:00,17AUG17:15:27:54
6,66,400,9,104,1,7,08:00,22:00,25AUG17:01:17:43
6,67,330,7,104,1,7,08:00,22:00,25AUG17:01:20:28
6,68,370,8,104,1,7,08:00,22:00,25AUG17:01:22:20
6,69,320,6,104,1,7,08:00,22:00,25AUG17:01:24:23
25,70,240,4,105,1,7,08:00,22:00,04SEP17:18:23:56
25,71,370,6,105,1,7,08:00,22:00,04SEP17:18:28:34
25,72,230,4,105,1,7,08:00,22:00,04SEP17:18:31:47
25,73,300,6,105,1,7,08:00,22:00,04SEP17:19:15:46
25,74,350,6,105,1,7,08:00,22:00,04SEP17:19:20:25
14,75,270,5,106,1,7,08:30,22:00,28SEP17:18:31:02
14,76,250,3,106,1,7,08:30,22:00,28SEP17:18:37:45
14,77,270,4,106,1,7,08:30,22:00,28SEP17:18:48:35
14,78,270,3,106,1,7,08:30,22:00,28SEP17:18:56:48
21,79,400,8,104,1,7,08:00,22:30,17OCT17:23:05:57
21,80,270,5,104,1,7,08:00,22:30,17OCT17:23:14:01
21,81,270,7,104,1,7,08:00,22:30,17OCT17:23:20:23
21,82,330,7,104,1,7,08:00,22:30,17OCT17:23:24:46
21,83,280,5,104,1,7,08:00,22:30,17OCT17:23:29:08
21,84,200,3,104,1,7,08:00,22:30,17OCT17:23:31:59
23,85,450,10,106,1,7,08:00,22:00,30OCT17:12:49:39
23,86,330,8,106,1,7,08:00,22:00,30OCT17:14:02:39
23,87,360,7,106,1,7,08:00,22:00,30OCT17:14:17:03
23,88,260,3,110,1,7,08:00,22:00,30OCT17:15:08:07
23,89,130,1,106,1,7,08:00,22:00,30OCT17:15:17:42
5,90,50,10,105,1,7,07:00,23:00,22NOV17:11:40:37
5,91,50,10,105,1,7,07:00,23:00,22NOV17:11:41:46
5,92,50,10,105,1,7,07:00,23:00,22NOV17:11:42:42
5,93,50,10,105,1,7,07:00,23:00,22NOV17:11:44:36
5,94,50,10,105,1,7,07:00,23:00,22NOV17:11:45:31
5,95,50,10,105,1,7,07:00,23:00,22NOV17:11:46:13
5,96,60,10,105,1,7,07:00,23:00,22NOV17:11:47:14
5,97,60,10,105,1,7,07:00,23:00,22NOV17:11:49:23
5,98,60,10,105,1,7,07:00,23:00,22NOV17:11:49:30
5,99,80,10,105,1,7,07:00,23:00,22NOV17:11:49:56
5,100,80,10,105,1,7,07:00,23:00,22NOV17:11:50:21
5,101,120,1,105,1,7,08:00,22:30,22NOV17:12:06:36
5,102,110,1,105,1,7,08:00,22:30,22NOV17:12:09:18
5,103,390,6,105,1,7,08:00,22:30,22NOV17:12:14:09
5,104,230,3,105,1,7,08:00,22:30,22NOV17:13:58:22
5,105,340,5,105,1,7,08:00,22:30,22NOV17:14:04:00
8,106,430,13,100,1,7,06:00,23:00,12DEC17:11:33:14
20,110,260,6,106,1,7,08:00,22:00,07JAN18:18:35:04
20,111,400,6,106,1,7,08:00,22:00,07JAN18:18:36:06
20,112,140,2,106,1,7,08:00,22:00,07JAN18:18:37:10
20,113,380,7,106,1,7,08:00,22:00,07JAN18:18:38:02
20,114,340,5,106,1,7,08:00,22:00,07JAN18:18:38:58
20,115,180,2,106,1,7,08:00,22:00,07JAN18:18:39:39
20,116,150,2,106,1,7,08:00,22:00,07JAN18:18:40:27
20,117,160,2,106,1,7,08:00,22:00,07JAN18:18:41:08
20,118,150,1,106,1,7,08:00,22:00,07JAN18:18:41:50
20,119,140,2,106,1,7,08:00,22:00,07JAN18:18:42:42
